"symbol","model","eval_set","rmse","rsq","last_refreshed"
"BCH","rf","holdout",0.388992427942197,0.000183500218575013,"2023-06-20 13:43:12"
"BCH","rf","test",0.772227452277081,0.0992351773773553,"2023-06-20 13:43:12"
"BCH","xgb","holdout",1.74208747039275,0.0135789414352389,"2023-06-20 13:43:12"
"BCH","xgb","test",0.960725976874567,0.0185296867464682,"2023-06-20 13:43:12"
"BCUG","lm","holdout",0.262219980124956,0.279750913371644,"2023-06-20 13:43:12"
"BCUG","lm","test",3.2394109030637,0.27075640616362,"2023-06-20 13:43:12"
"BCUG","nnet","holdout",0.88704901868635,0.321722427016446,"2023-06-20 13:43:12"
"BCUG","nnet","test",5.49457257020179,0.0684521902857732,"2023-06-20 13:43:12"
"BCUG","pcr","holdout",0.227231174851774,0.439960198839127,"2023-06-20 13:43:12"
"BCUG","pcr","test",4.48831820301857,0.107178766081834,"2023-06-20 13:43:12"
"BCUG","rf","holdout",0.400245604727376,0.14170552786041,"2023-06-20 13:43:12"
"BCUG","rf","test",3.93246130440223,0.0720800454471105,"2023-06-20 13:43:12"
"BCUG","xgb","holdout",0.441857177044958,0.165189523716266,"2023-06-20 13:43:12"
"BCUG","xgb","test",4.13539206895708,0.0543078065201618,"2023-06-20 13:43:12"
"BLUR","lm","holdout",0.808021033153637,0.461768988015878,"2023-06-20 13:43:12"
"BLUR","lm","test",1.57993583893484,0.451031246993796,"2023-06-20 13:43:12"
"BLUR","nnet","holdout",1.00056217204104,0.177646284519003,"2023-06-20 13:43:12"
"BLUR","nnet","test",2.80690031758678,0.231275560186258,"2023-06-20 13:43:12"
"BLUR","pcr","holdout",1.117831724982,0.223197212028189,"2023-06-20 13:43:12"
"BLUR","pcr","test",1.78450920020442,0.546098404385501,"2023-06-20 13:43:12"
"BLUR","rf","holdout",1.52635609635749,0.24501800213764,"2023-06-20 13:43:12"
"BLUR","rf","test",2.40301433715321,0.128089433755862,"2023-06-20 13:43:12"
"BLUR","xgb","holdout",1.13536395673912,0.00381643749252396,"2023-06-20 13:43:12"
"BLUR","xgb","test",2.06788231465844,0.260471002489444,"2023-06-20 13:43:12"
