"date_utc","date_time_utc","usds_price"
2023-02-21,"2023-02-21 09:50:04",0.777635509798968
2023-02-21,"2023-02-21 10:00:06",0.777635509798968
2023-02-21,"2023-02-21 10:10:04",0.777635509798968
2023-02-21,"2023-02-21 10:20:03",0.777635509798968
2023-02-21,"2023-02-21 10:30:04",0.777635509798968
2023-02-21,"2023-02-21 10:40:04",0.777635509798968
2023-02-21,"2023-02-21 10:50:03",0.793096183931195
2023-02-21,"2023-02-21 11:00:06",0.793096183931195
2023-02-21,"2023-02-21 11:10:03",0.793096183931195
2023-02-21,"2023-02-21 11:20:03",0.793096183931195
2023-02-21,"2023-02-21 11:30:04",0.793096183931195
2023-02-21,"2023-02-21 11:40:03",0.793096183931195
2023-02-21,"2023-02-21 11:50:04",0.793096183931195
2023-02-21,"2023-02-21 12:00:06",0.793096183931195
2023-02-21,"2023-02-21 12:10:04",0.793096183931195
2023-02-21,"2023-02-21 12:20:03",0.793096183931195
2023-02-21,"2023-02-21 12:30:04",0.793096183931195
2023-02-21,"2023-02-21 12:40:04",0.793096183931195
2023-02-21,"2023-02-21 12:50:04",0.793096183931195
2023-02-21,"2023-02-21 13:00:06",0.793096183931195
2023-02-21,"2023-02-21 13:10:04",0.793096183931195
2023-02-21,"2023-02-21 13:20:04",0.793096183931195
2023-02-21,"2023-02-21 13:30:04",0.793096183931195
2023-02-21,"2023-02-21 13:40:04",0.793096183931195
2023-02-21,"2023-02-21 13:50:04",0.793096183931195
2023-02-21,"2023-02-21 14:00:06",0.793096183931195
2023-02-21,"2023-02-21 14:10:04",0.793096183931195
2023-02-21,"2023-02-21 14:20:04",0.796827632841599
2023-02-21,"2023-02-21 14:30:03",0.796827632841599
2023-02-21,"2023-02-21 14:40:03",0.796827632841599
2023-02-21,"2023-02-21 14:50:04",0.796827632841599
2023-02-21,"2023-02-21 15:00:06",0.796827632841599
2023-02-21,"2023-02-21 15:10:04",0.796827632841599
2023-02-21,"2023-02-21 15:20:04",0.796827632841599
2023-02-21,"2023-02-21 15:30:04",0.800567826034651
2023-02-21,"2023-02-21 15:40:04",0.800567826034651
2023-02-21,"2023-02-21 15:50:04",0.800567826034651
2023-02-21,"2023-02-21 16:00:05",0.800567826034651
2023-02-21,"2023-02-21 16:10:04",0.800567826034651
2023-02-21,"2023-02-21 16:20:04",0.800567826034651
2023-02-21,"2023-02-21 16:30:03",0.800567826034651
2023-02-21,"2023-02-21 16:40:04",0.800567826034651
2023-02-21,"2023-02-21 16:50:04",0.804316763463412
2023-02-21,"2023-02-21 17:00:06",0.804316763463412
2023-02-21,"2023-02-21 17:10:04",0.804316763463412
2023-02-21,"2023-02-21 17:20:04",0.804316763463412
2023-02-21,"2023-02-21 17:30:03",0.804316763463412
2023-02-21,"2023-02-21 17:40:03",0.804316763463412
2023-02-21,"2023-02-21 17:50:04",0.804316763463412
2023-02-21,"2023-02-21 18:00:07",0.804316763463412
2023-02-21,"2023-02-21 18:10:04",0.804316763463412
2023-02-21,"2023-02-21 18:20:04",0.804316763463412
2023-02-21,"2023-02-21 18:30:04",0.804316763463412
2023-02-21,"2023-02-21 18:40:03",0.804316763463412
2023-02-21,"2023-02-21 18:50:04",0.804316763463412
2023-02-21,"2023-02-21 19:00:06",0.804316763463412
2023-02-21,"2023-02-21 19:10:04",0.804316763463412
2023-02-21,"2023-02-21 19:20:04",0.804316763463412
2023-02-21,"2023-02-21 19:30:04",0.804316763463412
2023-02-21,"2023-02-21 19:40:04",0.804316763463412
2023-02-21,"2023-02-21 19:50:04",0.804316763463412
2023-02-21,"2023-02-21 20:00:07",0.804316763463412
2023-02-21,"2023-02-21 20:10:04",0.804316763463412
2023-02-21,"2023-02-21 20:20:04",0.804316763463412
2023-02-21,"2023-02-21 20:30:03",0.804316763463412
2023-02-21,"2023-02-21 20:40:03",0.804316763463412
2023-02-21,"2023-02-21 20:50:04",0.804316763463412
2023-02-21,"2023-02-21 21:00:07",0.804316763463412
2023-02-21,"2023-02-21 21:10:04",0.804316763463412
2023-02-21,"2023-02-21 21:20:03",0.804316763463412
2023-02-21,"2023-02-21 21:30:04",0.820550637199337
2023-02-21,"2023-02-21 21:40:04",0.820550637199337
2023-02-21,"2023-02-21 21:50:04",0.820550637199337
2023-02-21,"2023-02-21 22:00:06",0.820550637199337
2023-02-21,"2023-02-21 22:10:04",0.820550637199337
2023-02-21,"2023-02-21 22:20:04",0.820550637199337
2023-02-21,"2023-02-21 22:30:04",0.820550637199337
2023-02-21,"2023-02-21 22:40:04",0.820550637199337
2023-02-21,"2023-02-21 22:50:04",0.820550637199337
2023-02-21,"2023-02-21 23:00:06",0.820550637199337
2023-02-21,"2023-02-21 23:10:04",0.820550637199337
2023-02-21,"2023-02-21 23:20:04",0.820550637199337
2023-02-21,"2023-02-21 23:30:04",0.820550637199337
2023-02-21,"2023-02-21 23:40:03",0.820550637199337
2023-02-21,"2023-02-21 23:50:04",0.820550637199337
2023-02-22,"2023-02-22 00:00:07",0.820550637199337
2023-02-22,"2023-02-22 00:10:03",0.816745111680347
2023-02-22,"2023-02-22 00:20:03",0.807198635169904
2023-02-22,"2023-02-22 00:30:03",0.800627482965512
2023-02-22,"2023-02-22 00:40:04",0.800627482965512
2023-02-22,"2023-02-22 00:50:04",0.800627482965512
2023-02-22,"2023-02-22 01:00:06",0.800627482965512
2023-02-22,"2023-02-22 01:10:04",0.800627482965512
2023-02-22,"2023-02-22 01:20:03",0.800627482965512
2023-02-22,"2023-02-22 01:30:04",0.760262696516224
2023-02-22,"2023-02-22 01:40:04",0.724988238655346
2023-02-22,"2023-02-22 01:50:04",0.750403033874633
2023-02-22,"2023-02-22 02:00:07",0.750403033874633
2023-02-22,"2023-02-22 02:10:04",0.764879462882857
2023-02-22,"2023-02-22 02:20:04",0.764879462882857
2023-02-22,"2023-02-22 02:30:04",0.764879462882857
2023-02-22,"2023-02-22 02:40:03",0.764879462882857
2023-02-22,"2023-02-22 02:50:04",0.764879462882857
2023-02-22,"2023-02-22 03:00:06",0.764879462882857
2023-02-22,"2023-02-22 03:10:04",0.764879462882857
2023-02-22,"2023-02-22 03:20:04",0.764879462882857
2023-02-22,"2023-02-22 03:30:03",0.764879462882857
2023-02-22,"2023-02-22 03:40:04",0.764879462882857
2023-02-22,"2023-02-22 03:50:04",0.764879462882857
2023-02-22,"2023-02-22 04:00:06",0.764879462882857
2023-02-22,"2023-02-22 04:10:04",0.764879462882857
2023-02-22,"2023-02-22 04:20:03",0.771327114957389
2023-02-22,"2023-02-22 04:30:04",0.775010142113029
2023-02-22,"2023-02-22 04:40:03",0.775010142113029
2023-02-22,"2023-02-22 04:50:04",0.775010142113029
2023-02-22,"2023-02-22 05:00:06",0.775010142113029
2023-02-22,"2023-02-22 05:10:04",0.775010142113029
2023-02-22,"2023-02-22 05:20:04",0.775010142113029
2023-02-22,"2023-02-22 05:30:04",0.775010142113029
2023-02-22,"2023-02-22 05:40:04",0.775010142113029
